id	label	synonyms	snomed	omop	doid	mondo	nci	icd10	orphanet	omim	umls	mesh
DOID:0110038	Alzheimer's disease 6	AD6 | Alzheimer disease 6 | Alzheimer disease 6, late onset			0110038			G30				
DOID:0110039	Alzheimer's disease 7	AD7 | Alzheimer disease 7 | Alzheimer disease, familial 7			0110039			G30				
DOID:0110040	Alzheimer's disease 4	AD4 | Alzheimer disease 4 | Alzheimer disease, familial4 | Alzheimer's disease 4, early onset			0110040							
DOID:0110041	Alzheimer's disease 8	AD8 | Alzheimer disease 8 | Alzheimer disease, familial 8 | Alzheimer's disease 8, late onset			0110041			G30				
DOID:0110042	Alzheimer's disease 3	AD3 | Alzheimer disease 3 | Alzheimer disease 3, early onset | Alzheimer disease familial 3			0110042							
DOID:0110043	Alzheimer's disease 10	AD10 | Alzheimer disease 10 | Alzheimer disease familial 10 | Alzheimer's disease 10, early onset			0110043			G30				
DOID:0110044	Alzheimer's disease 11	AD11 | Alzheimer disease 11 | Alzheimer's disease 11, late onset			0110044			G30				
DOID:0110045	Alzheimer's disease 12	AD12 | Alzheimer disease 12 | Alzheimer disease familial 12			0110045			G30				
DOID:0110046	Alzheimer's disease 13	AD13 | Alzheimer disease 13 | Alzheimer's disease 13, late onset			0110046			G30				
DOID:0110047	Alzheimer's disease 14	AD14 | Alzheimer disease 14 | Alzheimer's disease 14, late onset			0110047			G30				
DOID:0110048	Alzheimer's disease 15	AD15 | Alzheimer disease 15 | Alzheimer's disease 15, late onset			0110048			G30				
DOID:0110049	Alzheimer's disease 17	AD17 | Alzheimer disease 17 | Alzheimer disease 17, late onset			0110049							
DOID:0110050	Alzheimer's disease 18	AD18 | Alzheimer disease 18 | Alzheimer's disease 18, late onset			0110050							
DOID:0110052	amelogenesis imperfecta type 1B	AI1B | AIH2 | amelogenesis imperfecta type IB | autosomal dominant hypoplastic local amelogenesis imperfecta | hereditary localized enamel hypoplasia			0110052			K00.5				
DOID:0110053	amelogenesis imperfecta type 4	AI4 | AIHHT | amelogenesis imperfecta hypomaturation-hypoplastic type with taurodontism			0110053			K00.5				
DOID:0110054	amelogenesis imperfecta type 1A	AI1A | amelogenesis imperfecta hypoplastic type IA | amelogenesis imperfecta type IA			0110054			K00.5				
DOID:0110055	amelogenesis imperfecta type 3A	ADHCAI | amelogenesis imperfecta hypomineralization type | amelogenesis imperfecta type III | autosomal dominant amelogenesis imperfecta hypocalcification type			0110055			K00.5				
DOID:0110056	amelogenesis imperfecta type 1C	AI1C | amelogenesis imperfecta type IC | autosomal recessive amelogenesis imperfecta hypoplastic with or without openbite malocclusion | autosomal recessive amelogenesis imperfecta local hypoplastic type			0110056			K00.5				
DOID:0110057	amelogenesis imperfecta type 2A1	AI2A1 | amelogenesis imperfecta pigmented hypomaturation type 1 | amelogenesis imperfecta type IIA1			0110057			K00.5				
DOID:0110058	amelogenesis imperfecta type 1E	AIH1 | amelogenesis imperfecta hypomaturationtype with snow-capped teeth | amelogenesis imperfecta type IE | X-linked amelogenesis imperfecta 1 | X-linked amelogenesis imperfecta hypoplastic/hypomaturation 1			0110058			K00.5				
DOID:0110059	X-linked amelogenesis imperfecta hypoplastic/hypomaturation 2	AIH3 | amelogenesis imperfecta 3 hypoplastic type | amelogenesis imperfecta type IE X-linked 2			0110059			K00.5				
DOID:0110060	amelogenesis imperfecta hypomaturation type 2A2	AI2A2 | amelogenesis imperfecta hypomaturation type IIA2 | amelogenesis imperfecta pigmented hypomaturation type 2 | amelogenesis imperfecta type IIA2			0110060			K00.5				
DOID:0110061	amelogenesis imperfecta hypomaturation type 2A3	AI2A3 | amelogenesis imperfecta hypomaturation type IIA3 | amelogenesis imperfecta type IIA3			0110061			K00.5				
DOID:0110062	amelogenesis imperfecta hypomaturation type 2A4	AI2A4 | amelogenesis imperfecta hypomaturation type IIA4 | amelogenesis imperfecta type IIA4			0110062			K00.5				
DOID:0110063	amelogenesis imperfecta hypomaturation type 2A5	AI2A5 | amelogenesis imperfecta hypomaturation type IIA5 | amelogenesis imperfecta type IIA5			0110063			K00.5				
DOID:0110064	amelogenesis imperfecta type 1H	AI1H | amelogenesis imperfecta type IH			0110064			K00.5				
DOID:0110065	amelogenesis imperfecta type 1F	AI1F | amelogenesis imperfecta hypoplastic type IF | amelogenesis imperfecta type IF			0110065			K00.5				
DOID:0110066	amelogenesis imperfecta type 1G	AI1G | AIGFS | amelogenesis imperfecta and gingival fibromatosis syndrome | amelogenesis imperfecta hypoplastic with nephrocalcinosis | amelogenesis imperfecta type IG | enamel-renal syndrome | enamel-renal-gingival syndrome | ERS			0110066			K00.5	1031			
DOID:0110067	juvenile amyotrophic lateral sclerosis with dementia	ALS-dementia complex			0110067							
DOID:0110068	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	FTDALS3			0110068							
DOID:0110069	frontotemporal dementia and/or amyotrophic lateral sclerosis 4	FTDALS4			0110069							
DOID:0110070	arrhythmogenic right ventricular dysplasia 1	arrhythmogenic right ventricular cardiomyopathy 1 | ARVC1 | Uhl anomaly			0110070			I42.8;Q24.8				C536932
DOID:0110072	arrhythmogenic right ventricular dysplasia 3	arrhythmogenic right ventricular cardiomyopathy 3 | ARVC3 | ARVD3 | familial arrhythmogenic right ventricular dysplasia 3			0110072			I42.8				
DOID:0110073	arrhythmogenic right ventricular dysplasia 4	arrhythmogenic right ventricular cardiomyopathy 4 | ARVC4 | ARVD4 | familial arrhythmogenic right ventricular dysplasia 4			0110073			I42.8				
DOID:0110074	arrhythmogenic right ventricular dysplasia 5	arrhythmogenic right ventricular cardiomyopathy 5 | ARVC5 | ARVD5 | familial arrhythmogenic right ventricular dysplasia 5			0110074			I42.8				
DOID:0110075	arrhythmogenic right ventricular dysplasia 6	arrhythmogenic right ventricular cardiomyopathy 6 | ARVC6 | ARVD6 | familial arrhythmogenic right ventricular dysplasia 6			0110075			I42.8				
DOID:0110076	arrhythmogenic right ventricular dysplasia 8	arrhythmogenic right ventricular cardiomyopathy 8 | ARVC8 | ARVD8 | familial arrhythmogenic right ventricular dysplasia 8			0110076			I42.8				
DOID:0110077	arrhythmogenic right ventricular dysplasia 9	arrhythmogenic right ventricular cardiomyopathy 9 | ARVC9 | ARVD9 | familial arrhythmogenic right ventricular dysplasia 9			0110077			I42.8				
DOID:0110078	Leber congenital amaurosis 1	amaurosis congenita of Leber I | LCA1			0110078			H35.5				
DOID:0110079	Leber congenital amaurosis 8	LCA8			0110079			H35.5				
DOID:0110080	Leber congenital amaurosis 12	LCA12			0110080			H35.5				C565697
DOID:0110081	arrhythmogenic right ventricular dysplasia 10	arrhythmogenic right ventricular cardiomyopathy 10 | ARVC10 | ARVD10 | familial arrhythmogenic right ventricular dysplasia 10			0110081			I42.8				
DOID:0110082	arrhythmogenic right ventricular dysplasia 11	arrhythmogenic right ventricular cardiomyopathy 11 | ARVC11 | ARVD11 | familial arrhythmogenic right ventricular dysplasia 11			0110082			I42.8				
DOID:0110083	arrhythmogenic right ventricular dysplasia 12	arrhythmogenic right ventricular cardiomyopathy 12 | ARVC12 | ARVD12 | familial arrhythmogenic right ventricular dysplasia 12			0110083			I42.8				
DOID:0110084	arrhythmogenic right ventricular dysplasia 13	arrhythmogenic right ventricular cardiomyopathy 13 | ARVC13 | ARVD13 | familial arrhythmogenic right ventricular dysplasia 13			0110084			I42.8				
DOID:0110085	asphyxiating thoracic dystrophy 1	ATD1 | short-rib thoracic dysplasia 1 with or without polydactyly | SRTD1			0110085			Q77.2				
DOID:0110086	asphyxiating thoracic dystrophy 2	ATD2 | short-rib thoracic dysplasia 2 with or without polydactyly | SRTD2			0110086			Q77.2				C566982
DOID:0110087	asphyxiating thoracic dystrophy 3	ATD3 | polydactyly with neonatal chondrodystrophy, type I | polydactyly with neonatal chondrodystrophy, type III | Saldino-Noonan syndrome | short rib-polydactyly syndrome, type I | short rib-polydactyly syndrome, type IIB | short-rib thoracic dysplasia 3 with or without polydactyly | SRPS1 | SRPS2B | SRPS3 | SRTD3 | Verma-Naumoff syndrome			0110087			Q77.2				
DOID:0110088	asphyxiating thoracic dystrophy 4	ATD4 | short-rib thoracic dysplasia 4 with or without polydactyly | SRTD4			0110088			Q77.2				
DOID:0110089	asphyxiating thoracic dystrophy 5	ATD5 | short-rib thoracic dysplasia 5 with or without polydactyly | SRTD5			0110089			Q77.2				
DOID:0110090	short-rib thoracic dysplasia 7 with or without polydactyly	short rib-polydactyly syndrome type V | SRPS5 | SRTD7			0110090			Q77.2				
DOID:0110091	short-rib thoracic dysplasia 10 with or without polydactyly	SRTD10			0110091			Q77.2;Q87.5				
DOID:0110092	short-rib thoracic dysplasia 6 with or without polydactyly	Majewski syndrome | polydactyly with neonatal chondrodystrophy, type II | short rib-polydactyly syndrome type IIA | SRPS2A | SRTD6			0110092			Q77.2				
DOID:0110093	short-rib thoracic dysplasia 13 with or without polydactyly	SRTD13			0110093			Q77.2				
DOID:0110094	short-rib thoracic dysplasia 8 with or without polydactyly	short rib-polydactyly syndrome type VI | SRPS6 | SRTD8			0110094			Q77.2				
DOID:0110095	short-rib thoracic dysplasia 11 with or without polydactyly	SRTD11			0110095			Q77.2				
DOID:0110096	short-rib thoracic dysplasia 14 with polydactyly	SRTD14			0110096			Q04.3				
DOID:0110097	short-rib thoracic dysplasia 9 with or without polydactyly	renal dysplasia, retinal pigmentary dystrophy, cerebellar ataxia and skeletal dysplasia | SRTD9			0110097			Q87.5				
DOID:0110098	atopic dermatitis 2	ATOD2			0110098							
DOID:0110099	atopic dermatitis 3	ATOD3 | atopic dermatitis with asthma			0110099							
DOID:0110100	atopic dermatitis 4	ATOD4			0110100							
DOID:0110101	atopic dermatitis 5	ATOD5			0110101							
DOID:0110102	atopic dermatitis 6	ATOD6			0110102							
DOID:0110103	atopic dermatitis 7	ATOD7			0110103							
DOID:0110104	atopic dermatitis 8	ATOD8			0110104							
DOID:0110105	atopic dermatitis 9	ATOD9			0110105							
DOID:0110106	atrial heart septal defect 1	ASD1 | atrial septal defect 1			0110106			Q21.1				
DOID:0110107	atrial heart septal defect 2	ASD2 | atrial septal defect 2			0110107			Q21.1				
DOID:0110108	atrial heart septal defect 3	ASD3 | atrial septal defect 3			0110108			Q21.1				
DOID:0110109	atrial heart septal defect 4	ASD4 | atrial septal defect 4			0110109			Q21.1				
DOID:0110110	atrial heart septal defect 5	ASD5 | atrial septal defect 5			0110110			Q21.1				
DOID:0110111	atrial heart septal defect 6	ASD6 | atrial septal defect 6			0110111			Q21.1				
DOID:0110112	atrial heart septal defect 7	ASD with or without atrioventricular conduction defects | atrial septal defect 7, with or without AV conduction defects | atrial septal defect-atrioventricular conduction defects syndrome			0110112			Q21.1	1479			
DOID:0110113	atrial heart septal defect 8	ASD8 | atrial septal defect 8			0110113			Q21.1				
DOID:0110114	atrial heart septal defect 9	ASD9 | atrial septal defect 9			0110114			Q21.1				
DOID:0110115	autoimmune lymphoproliferative syndrome type 2A	ALPS2A | autoimmune lymphoproliferative syndrome type IIA			0110115			D47.9				C565833
DOID:0110116	autoimmune lymphoproliferative syndrome type 2B	ALPS with recurrent viral infections | ALPS2B | autoimmune lymphoproliferative syndrome type IIB | autoimmune lymphoproliferative syndrome with recurrent viral infections | Caspase 8 deficiency | Caspase 8 deficiency syndrome | Caspase eight deficiency state | CEDS			0110116			D47.9	275517			
DOID:0110117	autoimmune lymphoproliferative syndrome type 4	ALPS type 4 | ALPS type IV | ALPS4 | autoimmune lymphoproliferative syndrome type IV | RALD | RAS-associated autoimmune leukoproliferative disease | RAS-associated autoimmune leukoproliferative disorder			0110117			D72.8	268114			
DOID:0110118	Leber congenital amaurosis 16	LCA16			0110118			H35.5				
DOID:0110119	autoimmune lymphoproliferative syndrome type 3	ALPS3 | autoimmune lymphoproliferative syndrome type III			0110119							
DOID:0110120	Axenfeld-Rieger syndrome type 1	RIEG1 | Rieger syndrome type 1			0110120			Q13.8				
DOID:0110121	Axenfeld-Rieger syndrome type 2	RIEG2 | Rieger syndrome type 2			0110121			Q13.8				
DOID:0110122	Axenfeld-Rieger syndrome type 3	anterior chamber cleavage syndrome | anterior segment mesenchymal dysgenesis | Axenfeld-Rieger anomaly with or without cardiac defects and/or sensorineural hearing loss | RIEG3 | Rieger syndrome type 3			0110122			Q13.8				
DOID:0110123	Bardet-Biedl syndrome 1	BBS1			0110123			Q87.89				C537909
DOID:0110124	Bardet-Biedl syndrome 2	BBS2			0110124			Q87.89				C537910
DOID:0110125	Bardet-Biedl syndrome 3	BBS3			0110125			Q87.89				C537911
DOID:0110126	Bardet-Biedl syndrome 4	BBS4			0110126			Q87.89				C537912
DOID:0110127	Bardet-Biedl syndrome 5	BBS5			0110127			Q87.89				
DOID:0110128	Bardet-Biedl syndrome 6	BBS6			0110128			Q87.89				C565738
DOID:0110129	Bardet-Biedl syndrome 7	BBS7			0110129			Q87.89				C565916
DOID:0110130	Bardet-Biedl syndrome 8	BBS8			0110130			Q87.89				C565917
DOID:0110131	Bardet-Biedl syndrome 9	BBS9			0110131			Q87.89				C565918
DOID:0110132	Bardet-Biedl syndrome 10	BBS10			0110132			Q87.89				C565919
DOID:0110133	Bardet-Biedl syndrome 11	BBS11			0110133			Q87.89				C565920
DOID:0110134	Bardet-Biedl syndrome 12	BBS12			0110134			Q87.89				C565921
DOID:0110135	Bardet-Biedl syndrome 13	BBS13			0110135			Q87.89				C567140
DOID:0110136	Bardet-Biedl syndrome 14	BBS14			0110136			Q87.89				C567141
DOID:0110137	Bardet-Biedl syndrome 15	BBS15			0110137			Q87.89				
DOID:0110138	Bardet-Biedl syndrome 16	BBS16			0110138			Q87.89				
DOID:0110139	Bardet-Biedl syndrome 17	BBS17			0110139			Q87.89				
DOID:0110140	Bardet-Biedl syndrome 18	BBS18			0110140			Q87.89				
DOID:0110141	Bardet-Biedl syndrome 19	BBS19			0110141			Q87.89				
DOID:0110142	Bartter disease type 1	BARTS1 | Bartter syndrome type 1 | Bartter syndrome type 1 antenatal | hyperprostaglandin E syndrome 1 | hypokalemic alkalosis with hypercalciuria 1 antenatal			0110142			E26.8				
DOID:0110143	Bartter disease type 2	BARTS2 | Bartter syndrome type 2 | Bartter syndrome type 2 antenatal | hyperprostaglandin E syndrome 2 | hypokalemic alkalosis with hypercalciuria 2 antenatal			0110143			E26.8				
DOID:0110144	Bartter disease type 3	BARTS3 | Bartter syndrome type 3 | classic Bartter syndrome			0110144			E26.8				
DOID:0110145	Bartter disease type 4a	BARTS4A | Bartter syndrome type 4a | BSND | neonatal Bartter syndrome with sensorineural deafness			0110145			E26.8				
DOID:0110146	Bartter disease type 4b	BARTS4B | Bartter syndrome, type 4b, digenic | neonatal Bartter syndrome type 4B with sensorineural deafness			0110146			E26.8				
DOID:0110147	Bartter disease type 5	BARTS5 | Bartter syndrome, type 5, antenatal, transient			0110147			E26.8				
DOID:0110148	Charcot-Marie-Tooth disease type 1A	autosomal dominant Charcot-Marie-Tooth disease with focally folded myelin sheaths type 1A | Charcot-Marie-Tooth neuropathy type 1A | CMT1A | hereditary motor and sensory neuropathy 1A | HMSN1A | microduplication 17p12			0110148			G60.0	101081			
DOID:0110149	Charcot-Marie-Tooth disease type 1F	Charcot-Marie-Tooth neuropathy type 1F | CMT1F			0110149			G60.0	101085			
DOID:0110150	Charcot-Marie-Tooth disease type 1D	Charcot-Marie-Tooth neuropathy type 1D | CMT1D | hereditary motor and sensory neuropathy 1D | HMSN ID | HMSN1D			0110150			G60.0	101084			C537985
DOID:0110151	Charcot-Marie-Tooth disease type 1C	Charcot-Marie-Tooth neuropathy type 1C | CMT slow nerve conduction type C | CMT1C | HMSN IC | HMSN1C | neuropathy hereditary motor and sensory type 1C			0110151			G60.0	101083			C537984
DOID:0110152	Charcot-Marie-Tooth disease type 1B	autosomal dominant Charcot-Marie-Tooth disease with focally folded myelin sheaths type 1B | Charcot-Marie-Tooth disease slow nerve conduction type linked to Duffy | Charcot-Marie-Tooth neuropathy type 1B | CMT1B | hereditary motor and sensory neuropathy IB | HMSN IB | HMSN1B | peroneal muscular atrophy			0110152			G60.0	101082			
DOID:0110153	Charcot-Marie-Tooth disease type 1E	autosomal dominant Charcot-Marie-Tooth neuropathy and deafness | Charcot-Marie-Tooth disease and deafness | Charcot-Marie-Tooth disease demyelinating type 1E | Charcot-Marie-Tooth disease-deafness | CMT1E			0110153			G60.0	90658			
DOID:0110154	Charcot-Marie-Tooth disease type 2A1	autosomal dominant Charcot-Marie-Tooth disease axonal type 2A1 | Charcot-Marie-Tooth disease neuronal type 2A1 | Charcot-Marie-Tooth neuropathy type 2A1 | CMT2A1 | hereditary motor and sensory neuropathy IIA1 | HMSN IIA1 | HMSN2A1			0110154			G60.0	99946			
DOID:0110155	Charcot-Marie-Tooth disease type 2A2A	autosomal dominant axonal Charcot-Marie-Tooth disease type 2A2 | Charcot-Marie-Tooth neuronal type 2A2 | Charcot-Marie-Tooth neuropathy type 2A2 | CMT2A2A | hereditary motor and sensory neuropathy IIA2 | HMSN IIA2 | HMSN2A2			0110155			G60.0	99947			
DOID:0110156	Charcot-Marie-Tooth disease type 2B1	autosomal recessive axonal Charcot-Marie-Tooth disease type 2B1 | autosomal recessive axonal CMT4C1 | autosomal recessive Charcot-Marie-Tooth disease type 2B1 | Charcot-Marie-Tooth disease neuronal type 2B1 | Charcot-Marie-Tooth neuropathy type 2B1 | CMT2B1			0110156			G60.0	98856			C537990
DOID:0110157	Charcot-Marie-Tooth disease type 2J	Charcot-Marie-Tooth disease type 2 with hearing loss and pupillary abnormalities | Charcot-Marie-Tooth neuropathy type 2J | CMT2J			0110157			G60.0	99943			
DOID:0110158	Charcot-Marie-Tooth disease type 2I	Charcot-Marie-Tooth neuropathy type 2I | CMT2I			0110158			G60.0	99942			C535416
DOID:0110159	Charcot-Marie-Tooth disease type 2B	autosomal dominant Charcot-Marie-Tooth disease type 2B | Charcot-Marie-Tooth neuropathy type 2B | CMT2B | hereditary motor and sensory nueropathy IIB | HMSN IIB | HMSN2B			0110159			G60.0	99936			C537989
DOID:0110160	Charcot-Marie-Tooth disease axonal type 2T	AR-CMT2T | autosomal recessive axonal Charcot-Marie-Tooth disease type 2T | Charcot-Marie-Tooth neuropathy type 2T | CMT2T			0110160			G60.0	443950			
DOID:0110161	Charcot-Marie-Tooth disease type 2R	autosomal recessive axonal Charcot-Marie-Tooth disease type 2R | Charcot-Marie-Tooth neuropathy type 2R | CMT2R			0110161			G60.0	397968			
DOID:0110162	Charcot-Marie-Tooth disease, axonal type 2W	autosomal dominant axonal Charcot-Marie-Tooth disease type 2W | Charcot-Marie-Tooth neuropathy type 2W | CMT2W			0110162							
DOID:0110163	Charcot-Marie-Tooth disease axonal type 2F	autosomal dominant Charcot-Marie-Tooth disease type 2F | Charcot-Marie-Tooth neuronal type 2F | Charcot-Marie-Tooth neuropathy type 2F | CMT2F			0110163			G60.0	99940			
DOID:0110164	Charcot-Marie-Tooth disease type 2D	autosomal dominant Charcot-Marie-Tooth disease type 2D | Charcot-Marie-Tooth disease neuronal type 2D | Charcot-Marie-Tooth neuropathy type 2D | CMT2D			0110164			G60.0	99938			
DOID:0110165	Charcot-Marie-Tooth disease type 2E	autosomal dominant Charcot-Marie-Tooth disease type 2E | Charcot-Marie-Tooth neuropathy type 2E | CMT2E			0110165			G60.0	99939			
DOID:0110166	Charcot-Marie-Tooth disease axonal type 2H	AR-CMT2C | autosomal recessive axonal Charcot-Marie-Tooth disease with pyramidal features | autosomal recessive axonal Charcot-Marie-Tooth neuropathy with pyramidal features | Autosomal recessive axonal CMT4C2 | Axonal Charcot-Marie-Tooth disease with pyramidal involvement | Charcot-Marie-Tooth disease type 2H | CMT2H			0110166			G60.0	101102			
DOID:0110167	Charcot-Marie-Tooth disease axonal type 2K	ARCMT2K | autosomal recessive axonal Charcot-Marie-Tooth disease disease type 2K | autosomal recessive axonal Charcot-Marie-Tooth disease type 2K | autosomal recessive axonal CMT4C4 | autosomal recessive Charcot-Marie-Tooth disease with hoarseness | Charcot-Marie-Tooth neuropathy axonal type 2K			0110167			G60.0	101097			
DOID:0110168	Charcot-Marie-Tooth disease type 2Y	autosomal dominant axonal Charcot-Marie-Tooth type 2Y | autosomal dominant Charcot-Marie-Tooth disease type 2 due to VCP mutation | Charcot-Marie-Tooth neuropathy type 2Y | CMT2 due to VCP mutation | CMT2Y			0110168			G60.0	435387			
DOID:0110169	Charcot-Marie-Tooth disease axonal type 2P	Charcot-Marie-Tooth disease type 2P | Charcot-Marie-Tooth neuropathy type 2P | CMT2P			0110169			G60.0	300319			
DOID:0110170	Charcot-Marie-Tooth disease axonal type 2Q	autosomal dominant axonal Charcot-Marie-Tooth disease type 2Q | autosomal dominant Charcot-Marie-Tooth disease type 2Q | Charcot-Marie-Tooth neuropathy type 2Q | CMT2Q			0110170			G60.0	329258			
DOID:0110171	Charcot-Marie-Tooth disease axonal type 2S	autosomal recessive axonal Charcot-Marie-Tooth type 2S | Charcot-Marie-Tooth disease type 2S | Charcot-Marie-Tooth neuropathy type 2S | CMT2S			0110171				443073			
DOID:0110173	Charcot-Marie-Tooth disease axonal type 2U	autosomal dominant axonal Charcot-Marie-Tooth disease type 2U | autosomal dominant Charcot-Marie-Tooth disease type 2U | Charcot-Marie-Tooth neuropathy type 2U | CMT2U			0110173			G60.0	397735			
DOID:0110174	Charcot-Marie-Tooth disease axonal type 2L	autosomal dominant axonal Charcot-Marie-Tooth disease type 2L | autosomal dominant Charcot-Marie-Tooth disease type 2L | Charcot-Marie-Tooth neuropathy axonal type 2L | CMT2L			0110174			G60.0	99945			
DOID:0110175	Charcot-Marie-Tooth disease axonal type 2O	autosomal dominant axonal Charcot-Marie-Tooth disease type 2O | autosomal dominant Charcot-Marie-Tooth disease type 2O | Charcot-Marie-Tooth neuropathy axonal type 2O			0110175			G60.0	284232			
DOID:0110176	Charcot-Marie-Tooth disease axonal type 2X	autosomal recessive axonal Charcot-Marie-Tooth disease type 2X | Charcot-Marie-Tooth neuropathy type 2X			0110176				466775			
DOID:0110177	Charcot-Marie-Tooth disease axonal type 2N	autosomal dominant axonal Charcot-Marie-Tooth disease type 2N | autosomal dominant Charcot-Marie-Tooth disease type 2N | Charcot-Marie-Tooth neuropathy axonal type 2N | CMT2N			0110177			G60.0	228174			
DOID:0110178	Charcot-Marie-Tooth disease axonal type 2V	autosomal dominant axonal Charcot-Marie-Tooth disease type 2V | autosomal dominant Charcot-Marie-Tooth disease type 2V | Charcot-Marie-Tooth neuropathy type 2V | CMT2V			0110178				447964			
DOID:0110179	Charcot-Marie-Tooth disease type 2B2	AR-CMT2B2 | ARCMT2B | autosomal recessive axonal Charcot-Marie-Tooth disease type 2B2 | Autosomal recessive axonal CMT4C3 | Charcot-Marie-Tooth disease neuronal type 2B2 | Charcot-Marie-Tooth neuropathy type 2B2 | CMT2B2			0110179			G60.0	101101			C537991
DOID:0110180	Charcot-Marie-Tooth disease axonal type 2CC	Charcot-Marie-Tooth neuropathy type 2CC | CMT2CC			0110180							
DOID:0110181	Charcot-Marie-Tooth disease axonal type 2Z	autosomal dominant axonal Charcot-Marie-Tooth disease type 2Z | Charcot-Marie-Tooth neuropathy type 2Z | CMT2Z			0110181				466768			
DOID:0110182	Charcot-Marie-Tooth disease axonal type 2C	autosomal cominant axonal Charcot-Marie-Tooth disease type 2C | autosomal dominant Charcot-Marie-Tooth disease type 2C | Charcot-Marie-Tooth neuropathy type 2C | CMT2C | hereditary motor and sensory neuropathy type IIc | HMSN2C			0110182			G60.0	99937			
DOID:0110183	Charcot-Marie-Tooth disease type 4C	autosomal recessive demyelinating Charcot-Marie-Tooth disease type 4C | Charcot-Marie-Tooth neuropathy type 4C | CMT4C			0110183			G60.0	99949			
DOID:0110184	Charcot-Marie-Tooth disease type 4J	autosomal recessive Charcot-Marie-Tooth disease type 4J | CMT4J			0110184			G60.0	139515			
DOID:0110185	Charcot-Marie-Tooth disease type 4A	autosomal recessive demyelinating Charcot-Marie-Tooth disease type 4A | Charcot-Marie-Tooth neuropathy type 4A | CMT4A			0110185			G60.0	99948			C535419
DOID:0110186	Charcot-Marie-Tooth disease type 4D	autosomal recessive demyelinating Charcot-Marie-Tooth disease type 4D | Charcot-Marie-Tooth neuropathy type 4D | CMT4D | hereditary motor and sensory neuropathy LOM type | HMSN Lom type | HMSN-Lom | HMSN4D | HMSNL			0110186			G60.0	99950			
DOID:0110187	Charcot-Marie-Tooth disease type 4K	autosomal recessive Charcot-Marie-Tooth disease type 4K | autosomal recessive demyelinating Charcot-Marie-Tooth disease type 4K | autosomal recessive demyelinating Charcot-Marie-Tooth neuropathy type 4K | CMT4K | SURF1-related Charcot-Marie-Tooth disease type 4 | SURF1-related CMT4 | SURF1-related severe demyelinating Charcot-Marie-Tooth disease			0110187			G60.0	391351			
DOID:0110188	Leber congenital amaurosis 14	LCA14			0110188			H35.5				C567636
DOID:0110189	Leber congenital amaurosis 15	LCA15			0110189			H35.5				
DOID:0110190	Charcot-Marie-Tooth disease type 4B2	autosomal recessive Charcot-Marie-Tooth disease with focally folded myelin sheaths type 4B2 | Charcot-Marie-Tooth neuropathy type 4B2 | CMT4B2			0110190			G60.0	99956			C535421
DOID:0110191	Charcot-Marie-Tooth disease type 4B1	autosomal recessive Charcot-Marie-Tooth disease with focally folded myelin sheaths type 4B1 | Charcot-Marie-Tooth neuropathy type 4B1 | CMT4B1			0110191			G60.0	99955			C535420
DOID:0110192	Charcot-Marie-Tooth disease type 4H	autosomal recessive Charcot-Marie-Tooth disease type 4H | autosomal recessive demyelinating Charcot-Marie-Tooth disease type 4H | Charcot-Marie-Tooth neuropathy type 4H | CMT4H			0110192			G60.0	99954			
DOID:0110193	Charcot-Marie-Tooth disease type 4F	CMT4F			0110193			G60.0	99952			
DOID:0110194	Charcot-Marie-Tooth disease type 4B3	CMT4B3			0110194			G60.0	363981			
DOID:0110195	congenital hypomyelinating neuropathy 1	autosomal recessive congenital hypomyelinating or amyelinating neuropathy | Charcot-Marie-Tooth disease type 4E | Charcot-Marie-Tooth neuropathy type 4E | CHN1 | CMT4E | Neuropathy, congenital hypomyelinating, 1	763135001		0110195			G60.0	99951		C4721437	
DOID:0110196	Charcot-Marie-Tooth disease type 4G	autosomal recessive Charcot-Marie-Tooth disease type 4G | Charcot-Marie-Tooth neuropathy type 4G | CMT4G | hereditary motor and sensory neuropathy Russe type | HMSNR			0110196			G60.0	99953			
DOID:0110197	Charcot-Marie-Tooth disease dominant intermediate B	Charcot-Marie-Tooth neuropathy dominant intermediate B | CMTDI1 | CMTDIB | DI-CMTB			0110197			G60.0	100044			C564703
DOID:0110198	Charcot-Marie-Tooth disease recessive intermediate C	autosomal recessive intermediate Charcot-Marie-Tooth disease type C | CMTRIC | RI-CMT type C | RI-CMTC			0110198			G60.0	369867			
DOID:0110199	Charcot-Marie-Tooth disease dominant intermediate C	autosomal dominant intermediate Charcot-Marie-Tooth disease type C | Charcot-Marie-Tooth neuropathy dominant intermediate C | CMTDIC | DI-CMTC			0110199			G60.0	100045			C564257
DOID:0110200	Charcot-Marie-Tooth disease dominant intermediate D	autosomal dominant intermediate Charcot-Marie-Tooth disease type D | Charcot-Marie-Tooth neuropathy dominant intermediate D | CMTDID | DI-CMTD			0110200			G60.0	100046			C564333
DOID:0110201	Charcot-Marie-Tooth disease recessive intermediate A	autosomal recessive intermediate Charcot-Marie-Tooth disease type A | Charcot-Marie-Tooth neuropathy recessive intermediate A | CMTRIA | RI-CMTA			0110201				217055			C564256
DOID:0110202	Charcot-Marie-Tooth disease dominant intermediate A	autosomal dominant intermediate Charcot-Marie-Tooth disease type A | Charcot-Marie-Tooth neuropathy dominant intermediate A | CMTDIA | DI-CMTA			0110202			G60.0	100043			C564702
