parent_id	child_id	child_label
MONDO:0000255	MONDO:0015908	chromomycosis
MONDO:0000256	MONDO:0000308	primary systemic mycosis
MONDO:0000256	MONDO:0042484	disseminated sporotrichosis
MONDO:0000256	MONDO:0045033	opportunistic systemic mycosis
MONDO:0000257	MONDO:0001517	dysentery
MONDO:0000262	MONDO:0001052	chronic fungal otitis externa
MONDO:0000263	MONDO:0005722	croup
MONDO:0000266	MONDO:0000240	invasive aspergillosis
MONDO:0000266	MONDO:0002266	malt worker's lung
MONDO:0000270	MONDO:0001358	bronchial disorder
MONDO:0000270	MONDO:0002037	pleural disorder
MONDO:0000270	MONDO:0002567	tracheal disorder
MONDO:0000270	MONDO:0005275	lung disorder
MONDO:0000270	MONDO:0021925	tracheobronchitis
MONDO:0000271	MONDO:0006042	meningeal tuberculosis
MONDO:0000302	MONDO:0045038	cutaneous basidiobolomycosis
MONDO:0000302	MONDO:0045039	systemic basidiobolomycosis
MONDO:0000306	MONDO:0001827	white piedra
MONDO:0000307	MONDO:0005946	rhinosporidiosis
MONDO:0000308	MONDO:0000239	adiaspiromycosis
MONDO:0000308	MONDO:0001215	allescheriosis
MONDO:0000308	MONDO:0005672	blastomycosis
MONDO:0000308	MONDO:0005706	coccidioidomycosis
MONDO:0000308	MONDO:0005894	paracoccidioidomycosis
MONDO:0000308	MONDO:0018312	histoplasmosis
MONDO:0000314	MONDO:0000327	Buruli ulcer disease
MONDO:0000314	MONDO:0000332	sennetsu fever
MONDO:0000314	MONDO:0000827	salmonellosis
MONDO:0000314	MONDO:0000979	pinta disease
MONDO:0000314	MONDO:0001797	chancroid
MONDO:0000314	MONDO:0004277	gonorrhea
MONDO:0000314	MONDO:0005119	anthrax infection
MONDO:0000314	MONDO:0005124	leprosy
MONDO:0000314	MONDO:0005498	botulism
MONDO:0000314	MONDO:0005504	diphtheria
MONDO:0000314	MONDO:0005526	tetanus
MONDO:0000314	MONDO:0005664	bartonellosis
MONDO:0000314	MONDO:0005683	brucellosis
MONDO:0000314	MONDO:0005688	campylobacteriosis
MONDO:0000314	MONDO:0005774	glanders
MONDO:0000314	MONDO:0005777	granuloma inguinale
MONDO:0000314	MONDO:0005823	legionellosis
MONDO:0000314	MONDO:0005825	leptospirosis
MONDO:0000314	MONDO:0005828	listeriosis
MONDO:0000314	MONDO:0005866	Mycobacterium avium complex disease
MONDO:0000314	MONDO:0005888	ornithosis
MONDO:0000314	MONDO:0005945	rhinoscleroma
MONDO:0000314	MONDO:0005971	staphyloenterotoxemia
MONDO:0000314	MONDO:0005976	syphilis
MONDO:0000314	MONDO:0015766	cholera
MONDO:0000314	MONDO:0016003	ehrlichiosis
MONDO:0000314	MONDO:0017775	melioidosis
MONDO:0000314	MONDO:0018076	tuberculosis
MONDO:0000314	MONDO:0018077	tularemia
MONDO:0000314	MONDO:0019095	plague
MONDO:0000314	MONDO:0019186	Q fever
MONDO:0000314	MONDO:0019345	shigellosis
MONDO:0000314	MONDO:0019632	Lyme disease
MONDO:0000314	MONDO:0019633	relapsing fever
MONDO:0000314	MONDO:0020532	spirillary rat-bite fever
MONDO:0000314	MONDO:0020533	streptobacillary rat-bite fever
MONDO:0000314	MONDO:0958150	Borrelia miyamotoi disease
MONDO:0000315	MONDO:0001881	toxic shock syndrome
MONDO:0000315	MONDO:0005631	actinomycosis
MONDO:0000315	MONDO:0005701	chlamydia trachomatis infectious disease
MONDO:0000315	MONDO:0005767	gas gangrene
MONDO:0000315	MONDO:0015306	Lemierre syndrome
MONDO:0000315	MONDO:0018181	staphylococcal scalded skin syndrome
MONDO:0000316	MONDO:0017776	nocardiosis
MONDO:0000316	MONDO:0958151	cepacia syndrome
MONDO:0000334	MONDO:0007681	goiter, multinodular 1, with or without Sertoli-Leydig cell tumors
MONDO:0000334	MONDO:0010290	goiter, multinodular 2
MONDO:0000334	MONDO:0011635	goiter, multinodular 3
MONDO:0000341	MONDO:0000339	spinal polio
MONDO:0000341	MONDO:0000340	bulbospinal polio
MONDO:0000341	MONDO:0005684	bulbar polio
MONDO:0000351	MONDO:0011698	glycine N-methyltransferase deficiency
MONDO:0000351	MONDO:0013404	hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase
MONDO:0000351	MONDO:0100255	adenosine kinase deficiency
MONDO:0000355	MONDO:0009681	Ullrich congenital muscular dystrophy 1A
MONDO:0000355	MONDO:0014654	Ullrich congenital muscular dystrophy 2
MONDO:0000355	MONDO:0958235	Ullrich congenital muscular dystrophy 1B
MONDO:0000355	MONDO:0958236	Ullrich congenital muscular dystrophy 1C
MONDO:0000358	MONDO:0004747	cleft lip
MONDO:0000358	MONDO:0007335	orofacial cleft 1
MONDO:0000358	MONDO:0009151	cleft lip/palate-ectodermal dysplasia syndrome
MONDO:0000358	MONDO:0011276	orofacial cleft 2
MONDO:0000358	MONDO:0012022	orofacial cleft 4
MONDO:0000358	MONDO:0012478	orofacial cleft 9
MONDO:0000358	MONDO:0013023	orofacial cleft 12
MONDO:0000358	MONDO:0013466	orofacial cleft 13
MONDO:0000358	MONDO:0014388	familial median cleft of the upper and lower lips
MONDO:0000358	MONDO:0015420	cleft lip and alveolus
MONDO:0000358	MONDO:0016044	cleft lip/palate
MONDO:0000358	MONDO:0016064	cleft palate
MONDO:0000358	MONDO:0029145	orofacial cleft 8
MONDO:0000358	MONDO:0100579	GRHL3-related orofacial clefting
MONDO:0000358	MONDO:0700251	orofacial cleft 7
MONDO:0000358	MONDO:1060132	ARHGAP29-related non-syndromic orofacial cleft
MONDO:0000359	MONDO:0007389	spondylocostal dysostosis 5
MONDO:0000359	MONDO:0010180	autosomal recessive spondylocostal dysostosis
MONDO:0000359	MONDO:0015826	autosomal dominant spondylocostal dysostosis
MONDO:0000359	MONDO:0981023	spondylocostal dysostosis 7, autosomal recessive
MONDO:0000365	MONDO:0013121	glaucoma 3, primary congenital, C
MONDO:0000365	MONDO:0013122	glaucoma 3, primary congenital, D
MONDO:0000365	MONDO:0800472	CYP1B1-related glaucoma with or without anterior segment dysgenesis
MONDO:0000367	MONDO:0000293	coenurosis
MONDO:0000367	MONDO:0015484	cysticercosis
MONDO:0000368	MONDO:0000369	abdominal tuberculosis
MONDO:0000368	MONDO:0000813	cardiac tuberculosis
MONDO:0000368	MONDO:0005696	central nervous system tuberculosis
MONDO:0000368	MONDO:0005768	gastrointestinal tuberculosis
MONDO:0000368	MONDO:0005819	laryngeal tuberculosis
MONDO:0000368	MONDO:0005831	lymph node tuberculosis
MONDO:0000368	MONDO:0005848	miliary tuberculosis
MONDO:0000368	MONDO:0005903	pericardial tuberculosis
MONDO:0000368	MONDO:0005922	pleural tuberculosis
MONDO:0000368	MONDO:0005962	skeletal tuberculosis
MONDO:0000368	MONDO:0006002	urogenital tuberculosis
MONDO:0000368	MONDO:0006876	ocular tuberculosis
MONDO:0000368	MONDO:0021948	cutaneous tuberculosis
MONDO:0000369	MONDO:0005787	hepatic tuberculosis
MONDO:0000369	MONDO:0005938	renal tuberculosis
MONDO:0000369	MONDO:0005967	splenic tuberculosis
MONDO:0000369	MONDO:0006000	tuberculous peritonitis
MONDO:0000369	MONDO:0023153	tuberculous ascites
MONDO:0000371	MONDO:0004636	lip carcinoma in situ
MONDO:0000372	MONDO:0021288	carcinoma in situ of hypopharynx
MONDO:0000372	MONDO:0021297	carcinoma in situ of nasopharynx
MONDO:0000372	MONDO:0021298	carcinoma in situ of oropharynx
MONDO:0000374	MONDO:0021299	carcinoma in situ of extrahepatic bile duct
MONDO:0000376	MONDO:0001128	nasal cavity cancer
MONDO:0000376	MONDO:0001407	tracheal cancer
MONDO:0000376	MONDO:0001672	bronchus cancer
MONDO:0000376	MONDO:0002352	larynx cancer
MONDO:0000376	MONDO:0005517	pharynx cancer
MONDO:0000376	MONDO:0006294	pleural cancer
MONDO:0000376	MONDO:0008903	lung cancer
MONDO:0000376	MONDO:0018761	SMARCA4-deficient sarcoma of thorax
MONDO:0000376	MONDO:0020669	paranasal sinus cancer
MONDO:0000377	MONDO:0003737	malignant testicular Leydig cell tumor
MONDO:0000380	MONDO:0001748	maxillary sinus carcinoma
MONDO:0000380	MONDO:0001756	frontal sinus cancer
MONDO:0000380	MONDO:0001758	paranasal sinus sarcoma
MONDO:0000380	MONDO:0001763	ethmoid sinus cancer
MONDO:0000380	MONDO:0001994	sphenoidal sinus cancer
MONDO:0000380	MONDO:0006352	paranasal sinus adenoid cystic carcinoma
MONDO:0000380	MONDO:0044705	paranasal sinus squamous cell carcinoma
MONDO:0000380	MONDO:0044956	paranasal sinus mucoepidermoid carcinoma
MONDO:0000382	MONDO:0000961	endobronchial lipoma
MONDO:0000382	MONDO:0002354	benign laryngeal neoplasm
MONDO:0000382	MONDO:0002732	lung benign neoplasm
MONDO:0000382	MONDO:0006353	paranasal sinus Schneiderian papilloma
MONDO:0000382	MONDO:0021457	benign neoplasm of pleura
MONDO:0000382	MONDO:0021461	benign neoplasm of hypopharynx
MONDO:0000382	MONDO:0021475	benign neoplasm of nasal cavity
MONDO:0000382	MONDO:0021477	benign neoplasm of sphenoidal sinus
MONDO:0000382	MONDO:0021478	benign neoplasm of nasopharynx
MONDO:0000382	MONDO:0021479	benign neoplasm of oropharynx
MONDO:0000382	MONDO:0021483	benign neoplasm of frontal sinus
MONDO:0000382	MONDO:0021484	benign neoplasm of maxillary sinus
MONDO:0000382	MONDO:0021513	benign neoplasm of tonsil
MONDO:0000382	MONDO:0021515	benign neoplasm of ethmoidal sinus
MONDO:0000382	MONDO:0021517	benign neoplasm of trachea
MONDO:0000383	MONDO:0000624	benign female reproductive system neoplasm
MONDO:0000383	MONDO:0000625	benign male reproductive system neoplasm
MONDO:0000383	MONDO:0000976	paratesticular lipoma
MONDO:0000383	MONDO:0002110	adrenal rest tumor
MONDO:0000383	MONDO:0021439	benign neoplasm of pituitary gland
MONDO:0000383	MONDO:0024988	sex cord-stromal benign neoplasm
MONDO:0000384	MONDO:0001634	bladder leiomyoma
MONDO:0000384	MONDO:0001635	bladder squamous papilloma
MONDO:0000384	MONDO:0004190	nephrogenic adenoma of urinary bladder
MONDO:0000384	MONDO:0044906	bladder urothelial papilloma
MONDO:0000385	MONDO:0003062	intestinal benign neoplasm
MONDO:0000385	MONDO:0003455	bile duct papillary neoplasm
MONDO:0000385	MONDO:0008401	pleomorphic adenoma
MONDO:0000385	MONDO:0018902	hepatocellular adenoma
MONDO:0000385	MONDO:0021449	benign neoplasm of stomach
MONDO:0000385	MONDO:0021459	benign neoplasm of esophagus
MONDO:0000385	MONDO:0021470	benign neoplasm of pancreas
MONDO:0000385	MONDO:0021479	benign neoplasm of oropharynx
MONDO:0000385	MONDO:0021503	benign neoplasm of gallbladder
MONDO:0000385	MONDO:0859689	hepatobiliary benign neoplasm
MONDO:0000386	MONDO:0002995	small intestine neuroendocrine tumor, well differentiated, low or intermediate grade
MONDO:0000386	MONDO:0003523	gastrin-producing neuroendocrine tumor
MONDO:0000386	MONDO:0003649	esophageal neuroendocrine tumor
MONDO:0000386	MONDO:0004211	L-cell glucagon-like peptide-producing neuroendocrine tumor
MONDO:0000386	MONDO:0015062	gastric neuroendocrine tumor, well differentiated, low or intermediate grade
MONDO:0000386	MONDO:0015067	neuroendocrine tumor of the colon, well differentiated, low or intermediate grade tumor
MONDO:0000386	MONDO:0015068	rectal neuroendocrine tumor
MONDO:0000386	MONDO:0015073	gallbladder neuroendocrine tumor, grade 1/2
MONDO:0000386	MONDO:0019954	pancreatic neuroendocrine tumor
MONDO:0000386	MONDO:0021533	intestinal neuroendocrine tumor G1
MONDO:0000387	MONDO:0000104	anemia, hypochromic microcytic with iron overload
MONDO:0000387	MONDO:0001356	iron deficiency anemia
MONDO:0000389	MONDO:0007167	atelosteogenesis type I
MONDO:0000389	MONDO:0007168	atelosteogenesis type III
MONDO:0000389	MONDO:0009727	atelosteogenesis type II
MONDO:0000390	MONDO:0007931	vitelliform macular dystrophy 2
MONDO:0000390	MONDO:0011979	adult-onset foveomacular vitelliform dystrophy
MONDO:0000396	MONDO:0001167	spastic diplegia
MONDO:0000396	MONDO:0001168	spastic hemiplegia
MONDO:0000396	MONDO:0001169	spastic monoplegia
MONDO:0000396	MONDO:0016215	spastic quadriplegic cerebral palsy
MONDO:0000396	MONDO:0700279	spastic triplegia
MONDO:0000397	MONDO:0011548	cerebral palsy, ataxic, autosomal recessive
MONDO:0000400	MONDO:0700283	ataxic diplegic cerebral palsy
MONDO:0000402	MONDO:0003708	extrahepatic bile duct small cell adenocarcinoma
MONDO:0000402	MONDO:0003795	ovarian small cell carcinoma
MONDO:0000402	MONDO:0003978	colon small cell neuroendocrine carcinoma
MONDO:0000402	MONDO:0004114	urinary bladder small cell neuroendocrine carcinoma
MONDO:0000402	MONDO:0004116	esophageal small cell neuroendocrine carcinoma
MONDO:0000402	MONDO:0004117	ampulla of vater small cell neuroendocrine carcinoma
MONDO:0000402	MONDO:0004120	Bartholin gland small cell carcinoma
MONDO:0000402	MONDO:0004122	thymus small cell carcinoma
MONDO:0000402	MONDO:0006142	cervical small cell carcinoma
MONDO:0000402	MONDO:0006197	endometrial small cell carcinoma
MONDO:0000402	MONDO:0006219	gallbladder small cell neuroendocrine carcinoma
MONDO:0000402	MONDO:0006229	gastric small cell neuroendocrine carcinoma
MONDO:0000402	MONDO:0006265	laryngeal small cell carcinoma
MONDO:0000402	MONDO:0006348	pancreatic small cell neuroendocrine carcinoma
MONDO:0000402	MONDO:0006390	prostate small cell carcinoma
MONDO:0000402	MONDO:0006405	salivary gland small cell carcinoma
MONDO:0000402	MONDO:0006482	ureter small cell carcinoma
MONDO:0000402	MONDO:0008433	small cell lung carcinoma
MONDO:0000405	MONDO:0007108	anal canal carcinoma
MONDO:0000408	MONDO:0000393	partial fetal alcohol syndrome
MONDO:0000408	MONDO:0000395	alcohol-related birth defect
MONDO:0000408	MONDO:0016011	fetal alcohol syndrome
MONDO:0000408	MONDO:0850461	neurobehavioral disorder with prenatal alcohol exposure
MONDO:0000421	MONDO:0018162	neurometabolic disorder due to serine deficiency
MONDO:0000425	MONDO:0010222	X-linked Opitz G/BBB syndrome
MONDO:0000425	MONDO:0010243	X-linked immunoneurologic disorder
MONDO:0000425	MONDO:0010264	X-linked adrenal hypoplasia congenita
MONDO:0000425	MONDO:0010268	X-linked lissencephaly with abnormal genitalia
MONDO:0000425	MONDO:0010294	X-linked severe congenital neutropenia
MONDO:0000425	MONDO:0010338	X-linked distal spinal muscular atrophy type 3
MONDO:0000425	MONDO:0010339	epilepsy, X-linked 1, with variable learning disabilities and behavior disorders
MONDO:0000425	MONDO:0010371	Aland island eye disease
MONDO:0000425	MONDO:0010420	X-linked erythropoietic protoporphyria
MONDO:0000425	MONDO:0010475	X-linked central congenital hypothyroidism with late-onset testicular enlargement
MONDO:0000425	MONDO:0010485	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome
MONDO:0000425	MONDO:0010491	X-linked acrogigantism due to Xq26 microduplication
MONDO:0000425	MONDO:0010518	Wiskott-Aldrich syndrome
MONDO:0000425	MONDO:0010520	X-linked Alport syndrome
MONDO:0000425	MONDO:0010539	X-linked mandibulofacial dysostosis
MONDO:0000425	MONDO:0010556	X-linked chondrodysplasia punctata
MONDO:0000425	MONDO:0010557	choroideremia
MONDO:0000425	MONDO:0010567	cone dystrophy, X-linked, with tapetal-like sheen
MONDO:0000425	MONDO:0010581	diabetes insipidus, nephrogenic, X-linked
MONDO:0000425	MONDO:0010583	Dyggve-Melchior-Clausen syndrome, X-linked
MONDO:0000425	MONDO:0010584	dyskeratosis congenita, X-linked
MONDO:0000425	MONDO:0010585	X-linked hypohidrotic ectodermal dysplasia
MONDO:0000425	MONDO:0010586	X-linked Ehlers-Danlos syndrome
MONDO:0000425	MONDO:0010587	epidermodysplasia verruciformis, X-linked
MONDO:0000425	MONDO:0010588	exudative vitreoretinopathy 2, X-linked
MONDO:0000425	MONDO:0010589	Aarskog-Scott syndrome, X-linked
MONDO:0000425	MONDO:0010602	hemophilia A
MONDO:0000425	MONDO:0010611	X-linked hydrocephalus with stenosis of the aqueduct of Sylvius
MONDO:0000425	MONDO:0010626	hyper-IgM syndrome type 1
MONDO:0000425	MONDO:0010627	X-linked lymphoproliferative syndrome
MONDO:0000425	MONDO:0010646	macular dystrophy, X-linked
MONDO:0000425	MONDO:0010680	X-linked Emery-Dreifuss muscular dystrophy
MONDO:0000425	MONDO:0010683	X-linked myotubular myopathy
MONDO:0000425	MONDO:0010716	X-linked lethal multiple pterygium syndrome
MONDO:0000425	MONDO:0010725	X-linked retinoschisis
MONDO:0000425	MONDO:0010737	spondyloepiphyseal dysplasia tarda, X-linked
MONDO:0000425	MONDO:0016612	X-linked cerebellar ataxia
MONDO:0000425	MONDO:0018544	adrenoleukodystrophy
MONDO:0000425	MONDO:0018994	Charcot-Marie-Tooth disease type X
MONDO:0000425	MONDO:0020604	X-linked dominant disease
MONDO:0000425	MONDO:0020605	X-linked recessive disease
MONDO:0000425	MONDO:0020720	X-linked hypophosphatemic rickets
MONDO:0000425	MONDO:0020721	X-linked sideroblastic anemia 1
MONDO:0000425	MONDO:0020768	X-linked deafness
MONDO:0000425	MONDO:0021155	X-linked cone-rod dystrophy
MONDO:0000425	MONDO:0044749	X-linked congenital stationary night blindness
MONDO:0000425	MONDO:0060455	X-linked congenital hemolytic anemia
MONDO:0000425	MONDO:0100148	X-linked complex neurodevelopmental disorder
MONDO:0000425	MONDO:0100284	X-linked intellectual disability
MONDO:0000425	MONDO:0700060	leukemia, acute, X-linked
MONDO:0000426	MONDO:0000447	autosomal dominant polycystic liver disease
MONDO:0000426	MONDO:0000914	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1
MONDO:0000426	MONDO:0001734	tuberous sclerosis
MONDO:0000426	MONDO:0002457	Treacher-Collins syndrome
MONDO:0000426	MONDO:0003582	hereditary breast ovarian cancer syndrome
MONDO:0000426	MONDO:0004691	autosomal dominant polycystic kidney disease
MONDO:0000426	MONDO:0005835	Lynch syndrome
MONDO:0000426	MONDO:0007029	branchio-oto-renal syndrome
MONDO:0000426	MONDO:0007030	autosomal dominant Aarskog syndrome
MONDO:0000426	MONDO:0007057	acroosteolysis dominant type
MONDO:0000426	MONDO:0007072	ADULT syndrome
MONDO:0000426	MONDO:0007086	autosomal dominant Alport syndrome
MONDO:0000426	MONDO:0007092	amelogenesis imperfecta type 1B
MONDO:0000426	MONDO:0007142	Townes-Brocks syndrome
MONDO:0000426	MONDO:0007187	nevoid basal cell carcinoma syndrome
MONDO:0000426	MONDO:0007201	blepharophimosis, ptosis, and epicanthus inversus syndrome
MONDO:0000426	MONDO:0007232	autosomal dominant brachyolmia
MONDO:0000426	MONDO:0007235	branchiooculofacial syndrome
MONDO:0000426	MONDO:0007273	pheochromocytoma/paraganglioma syndrome 4
MONDO:0000426	MONDO:0007277	cataract-aberrant oral frenula-growth delay syndrome
MONDO:0000426	MONDO:0007315	cherubism
MONDO:0000426	MONDO:0007321	autosomal dominant chondrodysplasia punctata
MONDO:0000426	MONDO:0007334	autosomal dominant popliteal pterygium syndrome
MONDO:0000426	MONDO:0007339	blepharocheilodontic syndrome
MONDO:0000426	MONDO:0007346	cochleosaccular degeneration-cataract syndrome
MONDO:0000426	MONDO:0007352	renal coloboma syndrome
MONDO:0000426	MONDO:0007412	Beare-Stevenson cutis gyrata syndrome
